cost
0.11908284174531054
0.09797264305236969
0.09913186608800846
0.10761569153757193
0.10820961059404104
0.1652281222229552
0.0994293626819747
0.14165067974675744
0.20639453322915977
0.133270383830654
0.09661031127767952
0.07921350483869001
0.09641758288187924
0.11339470864989121
0.08628398308827252
0.20457147946787632
0.15960818235420562
0.12658061295687464
0.15491179725136126
0.11888164990775683
0.12616582587777278
0.12281182209412984
0.10875527982112698
0.10057135747171786
0.1619979573457362
0.17636807501575377
0.15160624511514342
0.12717713678143702
0.10111860446735384
0.12855820632280157
0.08677282460689315
0.12985043096566815
0.10441413548311936
0.09992645953236372
0.0957676163833709
0.11479892046804278
0.10105673290928799
0.1350016715156347
0.11405185906502074
0.13485353093792438
0.10706758650625398
0.15943884814942225
0.14584903847362593
0.08639009401562499
0.08594166116474133
0.12488801039959901
0.11429358500582074
0.1286021502378487
0.09989575241276934
0.18857023548198967
0.1153873209834069
0.0992489961274299
0.13059499321793913
0.11809572009714922
0.10639219533398221
0.14895989635932183
0.11412116139898727
0.10856599066956571
0.17718006864120378
0.09585453143292091
0.09921941240061866
0.07994360189336097
0.14731256930974607
0.1283708380275458
0.09039040069715548
0.09314132834842041
0.08762663864282194
0.13590539973192622
0.10846785838219805
0.12206590467796721
0.1211340583546882
0.08837291777586402
0.18072286201197907
0.08170631006895147
0.13005729747463238
0.127639451518719
0.12186434306490261
0.07835673196190618
0.19014272918795497
0.12105953797128985
0.12490861939404926
0.14954056488412534
0.0845087575827357
0.10100058011291714
0.09683189931168867
0.20474997415692012
0.09061492790124157
0.17570029680891078
0.1878253700731758
0.11315812819667713
0.10223470196421072
0.11609895171662313
0.09927914315256751
0.130752405661514
0.10006519416401051
0.1275054728670173
0.15810524933015985
0.11214167800501315
0.12377123887011356
0.1667028568740245
0.14692733444589126
0.11400851330857338
0.12559794144444983
0.11468107458856702
0.13380742648236166
0.10714109896322083
0.09913086184414317
0.17172683046030915
0.16968887406448535
0.10899505724322683
0.0988507901978117
0.08348169794572206
0.09767985424233086
0.09243726777704434
0.11824028229121315
0.13060056201944345
0.12625844619871496
0.14543909317014805
0.11526228726902
0.09852847931392471
0.10596956547864401
0.10046291013972675
0.13011599220454706
0.15312311392759861
0.1694167775228233
0.11927192828339143
0.11491224221565682
0.11823473007231257
0.1905869729862406
0.138734156641691
0.10644531454722206
0.15117121320081997
0.139116872458141
0.1148234053539465
0.10400848112149087
0.14520263301577221
0.11136876807651576
0.09899304396549692
0.14624556065332847
0.15267728662420696
0.23932904914084835
0.12044492712698897
0.13300329039366116
0.13761022664517925
0.10369802367533941
0.07914989370585433
0.1262969607715694
0.11147433497356452
0.10964330563809968
0.17309241541853795
0.10227155747248046
0.17230444267781805
0.0852638644136254
0.09074361226283045
0.12908163500281514
0.09144242835556185
0.10783720578406417
0.12461186796255888
0.09911431638159718
0.09306989308400365
0.13758859917462873
0.1590141684445657
0.09543820422086297
0.11116880955170055
0.21339606732763375
0.13815038992730175
0.14097994346860024
0.13614338406413423
0.13535446679705435
0.12645474042210095
0.09661779895739221
0.10691008923757357
0.10797716926836926
0.11353670781024244
0.14144302298642217
0.09487593417373241
0.09990260375040626
0.14447440598930036
0.11469005557299386
0.10428220401243943
0.13168426366784028
0.09895309467272245
0.1281942451472059
0.0877353499844944
0.14324197114229587
0.11392594654527953
0.10252357136338042
0.18340941138158995
0.11146598711632635
0.10074697829807952
0.13760714477240465
0.10581522776409305
0.099466358246447
0.10210159824055547
0.1467203500456689
0.0871624316022075
0.12139582162273703
0.1748635379210036
0.20272221548100425
0.16201929799799922
