cost
1.3698115684092045
9.058788478374481
1.9030125560238957
2.1299599297344685
7.455194175243378
1.9615403600037098
2.280185367912054
0.9596622101962566
1.7137098722159863
2.995108984410763
2.558629848062992
1.053557388484478
0.9228390119969845
3.2679732218384743
4.48760724067688
2.2820211723446846
1.5665762879652902
1.5555402096360922
0.7498957104980946
0.8274538591504097
0.6123214811086655
0.9569124535191804
2.0336947292089462
11.172868967056274
0.37496993731474504
1.0153574217110872
3.4083452820777893
1.2103934474289417
1.4040937954559922
3.4364041164517403
0.996919933706522
2.889620019122958
8.041930802166462
0.27954442938789725
2.582298945635557
0.8185340454801917
1.8172823414206505
2.323131401091814
16.224349439144135
0.059399441175628453
2.2054635882377625
2.3486035987734795
0.7783632173668593
0.49109617806971073
2.3889956308994442
1.5877987397834659
4.6796621503308415
0.9471568493172526
1.2011500764638186
1.3303389623761177
0.27729813859332353
4.193414896726608
9.727043390274048
2.462760716676712
1.2397889969870448
4.286010339856148
1.1503928042948246
4.458630442619324
1.2181078102439642
7.704194635152817
1.3364929258823395
4.208279058337212
9.00281310081482
3.6443360298871994
6.745985291898251
10.256442189216614
0.44636039168108255
0.20856297394493595
5.5569167137146
9.149026066064835
4.152784630656242
0.9732302185148001
4.082356218248606
7.638396888971329
4.85316763818264
0.7821076735854149
11.877571791410446
2.7087246254086494
6.499406203627586
2.2271362841129303
0.75277992291376
1.1117551736533642
2.150209531188011
1.281381282955408
2.2818209007382393
1.8929846733808517
1.6544240936636925
2.4423647969961166
1.993250958621502
16.22090208530426
3.4062854200601578
1.609630472958088
0.4767500201705843
12.214630156755447
1.8925213189795613
1.6952976882457733
5.833446264266968
4.517175540328026
1.896210614591837
1.981321468949318
10.444542914628983
0.36993494612397626
3.582822471857071
27.375356078147888
19.145199358463287
15.447961062192917
16.331290662288666
3.2304596677422523
7.675061032176018
0.6575542648788542
7.048992902040482
1.4449612759053707
2.1677774116396904
1.203967534005642
4.3393013486638665
1.1073598135262728
3.560203030705452
0.2999107791110873
9.147020936012268
1.7098463866859674
8.685775101184845
3.345693428069353
4.591673534363508
4.345426417887211
2.1004252210259438
3.0602486431598663
1.7420565485954285
5.231076166033745
3.06471099704504
4.149500802159309
12.887866646051407
9.620353028178215
1.7235135734081268
1.6228333599865437
1.2818506360054016
2.8986156433820724
1.2888807784765959
0.4370427941903472
2.1408554576337337
2.0883446782827377
0.842527101514861
2.1430759578943253
0.4691641728859395
2.748927094042301
3.5681680738925934
20.054791927337646
6.0954629778862
7.522209048271179
4.383825942873955
3.6355662047863007
1.3322463650256395
0.20657783199567348
5.636270806193352
4.258340336382389
4.8981993496418
1.3982045967131853
4.5833240151405334
1.3089586161077023
1.235724251717329
17.968576967716217
0.5598475004080683
4.728339098393917
4.336669124662876
1.7501355968415737
6.21342670917511
4.6225724294781685
4.49417120963335
1.2258574310690165
1.7945382334291935
1.083126237615943
1.658925344236195
4.643130972981453
0.8829218936152756
1.0353537630289793
9.976630717515945
11.243580937385559
1.5554206343367696
5.095060840249062
1.6609986200928688
5.004995107650757
1.6207505911588669
1.797723425552249
15.31416380405426
2.264047473669052
0.446342044044286
0.5328385401517153
1.20369859226048
0.7691419234033674
0.3307635015808046
2.698562413454056
11.303829312324524
8.180933326482773
0.6041844747960567
1.11383275128901
6.545064032077789
0.6879978897050023
0.4343848752323538
15.64293647930026
4.44690877944231
2.351812817156315
