cost
18.579164743423462
47.46122932434082
38.24570369720459
39.854790687561035
68.21655654907227
23.558293342590332
18.57239031791687
39.09423828125
32.60258769989014
20.40728759765625
64.8774528503418
39.01956748962402
60.1355037689209
52.15911102294922
35.446677684783936
38.76460075378418
28.221308708190918
25.19267463684082
37.60282230377197
33.75905799865723
27.56035089492798
29.02432346343994
21.658236980438232
34.49093246459961
26.191649436950684
19.680796146392822
30.125146865844727
27.22476053237915
21.991474866867065
23.534778118133545
31.29862403869629
53.93127727508545
35.249868869781494
18.83458948135376
24.644248247146606
37.287646770477295
48.104722023010254
47.74053382873535
32.80504322052002
40.891876220703125
74.43768501281738
56.43753528594971
42.863205909729004
43.361233711242676
35.98419666290283
45.257713317871094
34.601426124572754
33.724345207214355
17.402925968170166
22.162352561950684
26.46173334121704
48.69994354248047
29.86636734008789
27.235763549804688
27.440893173217773
22.13615655899048
27.953158378601074
35.92451190948486
52.51075553894043
23.72043466567993
37.75969409942627
38.23512840270996
30.04952907562256
31.81022071838379
29.390597343444824
35.00747847557068
43.83520317077637
44.592899799346924
36.355116844177246
38.51242637634277
47.30052375793457
21.449549198150635
23.00565528869629
56.82592487335205
46.116933822631836
54.82459831237793
36.634175300598145
19.680766344070435
35.32165050506592
25.166666507720947
49.68124961853027
40.29658126831055
33.25472831726074
36.77537250518799
57.960585594177246
34.58674955368042
45.905290603637695
30.280460834503174
39.48725700378418
33.765541553497314
72.06010341644287
53.91519641876221
48.73895072937012
22.481487274169922
31.054659366607666
29.540095329284668
33.27129936218262
43.03537702560425
28.294972896575928
20.259407997131348
29.71282434463501
22.975415229797363
35.25117778778076
43.29269981384277
34.93967580795288
16.986061811447144
38.830599308013916
35.66158485412598
17.266582012176514
56.69763374328613
37.40360927581787
26.826176643371582
20.19557476043701
39.89429187774658
27.619592666625977
28.970993995666504
28.919477462768555
25.61354160308838
44.881216526031494
44.1815710067749
36.567522048950195
22.23668622970581
33.182493686676025
24.622787952423096
32.42630100250244
62.45453929901123
43.018564224243164
41.016698479652405
35.36019992828369
25.62870693206787
46.23001003265381
32.59278345108032
26.65434980392456
32.88442802429199
21.981677055358887
46.31750249862671
30.298678398132324
26.092889308929443
35.75636148452759
21.553763389587402
52.17853927612305
25.633357048034668
19.10743522644043
19.624462842941284
31.93291473388672
22.264602184295654
34.98439693450928
26.27310562133789
27.983038425445557
57.28261661529541
34.97686815261841
32.772042751312256
42.8901948928833
44.96040344238281
39.09720420837402
47.48667621612549
24.637967586517334
33.159193992614746
38.57711601257324
21.281835079193115
39.77135372161865
68.85307884216309
27.10781478881836
14.551975011825562
25.515608310699463
57.68262004852295
31.468332767486572
17.239603519439697
64.48149013519287
36.6934118270874
67.14279556274414
28.947712898254395
27.30400562286377
30.031084060668945
21.741581439971924
37.11154508590698
26.91361141204834
31.196200847625732
65.71962451934814
39.39506387710571
30.55357837677002
25.077255725860596
60.840362548828125
16.955702781677246
43.64513301849365
32.556060791015625
45.909842014312744
28.943095207214355
15.15040636062622
26.96301507949829
25.312238216400146
46.903964042663574
39.65289258956909
41.417728424072266
56.958319664001465
46.6889762878418
62.7384934425354
54.17557716369629
48.84543228149414
41.21163606643677
